User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
gaboudacity,AKIAU7X54OEM3KS5LJXM,2021-06-04T18:03:48Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-046a107e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-07fde2ae86109a2af""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-08c77036bd4798709""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-09c6e7cb7d4fabebe""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-d7838888""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0804fa45""}]",307724b0-a6ea-4faf-9acc-243da328bb16,7ba3b1ce-ccfb-4e3d-a5ab-575ba46011fc,false,AwsApiCall,3.43056E+11,Management
gaboudacity,AKIAU7X54OEM3KS5LJXM,2021-06-04T18:03:48Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-046a107e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-07fde2ae86109a2af""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-05f622cd7ff11bfff""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0e63dcd300f2794a1""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-d7838888""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0db88d23""}]",ee083e2f-44c2-49f5-8580-95218c2da3d5,db764d20-b0fa-4fb4-b365-19204a6d4f16,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",514040b6-154f-4c61-a7d6-197c835a291f,0ac66c41-2803-494c-8525-5855e1f14d8c,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",5bda5cfa-16a3-4a10-9fe3-231e69d8af54,0c3ba572-1ba7-4bea-b08e-e287aef6a00d,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",5db05b86-6cf7-43f7-806b-b7874612e552,5a508a9a-3572-4476-947e-8bd7d6c21dad,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",89069ccb-b265-4437-802f-d01852faf7b4,7a8930b7-cbdb-4a5c-8f63-c85ca6d6b8b2,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",327492dd-b6aa-4b7a-9809-1edcd7e24427,cac15516-594f-4bc5-abd9-4a34eb7a8acb,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-04T16:00:47Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",e36089e3-20da-4d92-a32b-bdfad4428f75,cff370ba-7130-4e02-a899-4e69a4d93e1c,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",ea16c02e-bda8-4125-8c96-954ff81f281a,0f795348-20cb-4833-accb-b9244b21a9ed,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",9ab67809-11ac-49e6-8709-4f53271f979f,46a02f9d-d8f7-46e6-a9cd-419e056ddae2,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",cc27de8e-a7fe-40fd-8b2b-4aeee9b5f10c,488d9fc1-d1cb-4895-8944-8c6139c5dc22,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",cfac3a50-dcf4-49ec-946c-e2bdddae19b8,7a9ae6fb-48ff-44e1-9016-5989314d7407,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",19185c10-c2d5-449c-9956-7cc4e2aff08c,85069fef-52b6-47e1-b047-53a227808639,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T20:30:07Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.OptInRequired,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-09b5017a161735cb7""}]",ba19c1c3-0e2e-4700-8c1a-bc1562159ecd,f6ea3ad5-904d-4828-a971-1ba305bf4aff,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",298e845c-56a8-480f-aef7-0a33c0814ffd,291d5a89-22b8-4d21-92f4-f8b654d67fdf,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",10e1f5b0-8d7a-452a-a415-27673c5eb829,3a8d7702-66d3-429f-88b2-d3523b0bea27,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",60b2b356-fd92-4d66-a2b7-710ee280027e,580e4f13-a00b-4c06-9f8e-cf7bc8d3ebf9,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",d5bcdb77-e6bb-464f-884a-40c974744e9c,7b5f353a-5448-4534-a907-732dd122fd84,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",931f7765-d4ef-4142-aa46-19f6467462f6,b44a5b35-0af7-4003-9bb3-dccbbc3e0c59,false,AwsApiCall,3.43056E+11,Management
CloudTrail,AKIAU7X54OEMWEAMIZCB,2021-06-03T16:50:05Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),Client.InvalidAMIID.NotFound,"[{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-088ff0e3bde7b3fdf""}]",f18cd989-22fb-4a93-81a5-ef42f9561bda,ca86eff5-2dbc-4a0d-b393-11c0b97fa539,false,AwsApiCall,3.43056E+11,Management
CloudTrail,ASIAU7X54OEMV5RJMMJH,2021-06-03T16:25:20Z,cloudtrail.amazonaws.com,StartLogging,us-east-1,200.105.212.59,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""}]",0b288cdd-90ad-49c9-9f0e-c9c392245dc6,55d0a213-e890-4e84-99cf-b95bfa280451,false,AwsApiCall,3.43056E+11,Management
CloudTrail,ASIAU7X54OEMV5RJMMJH,2021-06-03T16:25:20Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,200.105.212.59,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.991 Linux/5.4.109-57.183.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-343056085273-272b09b4""}]",W5M39G6A9YFBQ9FX,5b694604-b9da-4290-8899-86ff77f8d6e5,false,AwsApiCall,3.43056E+11,Management
CloudTrail,ASIAU7X54OEMV5RJMMJH,2021-06-03T16:25:20Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,200.105.212.59,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.991 Linux/5.4.109-57.183.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-343056085273-272b09b4""}]",DSHJGTB8DT7PM0ZN,7e8fcfe8-4d43-4545-9ce7-5eea8b0f3700,false,AwsApiCall,3.43056E+11,Management
CloudTrail,ASIAU7X54OEMV5RJMMJH,2021-06-03T16:25:20Z,cloudtrail.amazonaws.com,CreateTrail,us-east-1,200.105.212.59,console.amazonaws.com,,"[{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""Udacity_Trail""},{""resourceType"":""AWS::CloudTrail::Trail"",""resourceName"":""arn:aws:cloudtrail:us-east-1:343056085273:trail/Udacity_Trail""},{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-343056085273-272b09b4""}]",0f85d154-2c67-4bb4-8023-3f465909c13e,edff7e24-b3b0-4174-901b-ca42ad03bc60,false,AwsApiCall,3.43056E+11,Management
CloudTrail,ASIAU7X54OEMV5RJMMJH,2021-06-03T16:25:19Z,s3.amazonaws.com,CreateBucket,us-east-1,200.105.212.59,"[AWSCloudTrail, aws-internal/3 aws-sdk-java/1.11.991 Linux/5.4.109-57.183.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.282-b08 java/1.8.0_282 vendor/Oracle_Corporation cfg/retry-mode/legacy]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""aws-cloudtrail-logs-343056085273-272b09b4""}]",W5M3K9GEGJA3936R,f8d4f1d5-2b37-4e33-8b01-971254792c97,false,AwsApiCall,3.43056E+11,Management
CloudTrail,,2021-06-03T16:20:39Z,signin.amazonaws.com,ConsoleLogin,us-east-1,200.105.212.59,"Mozilla/5.0 (Linux; Android 11; SM-T875) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Safari/537.36",,[],,662a3e75-e106-459e-b7a3-589860c67621,false,AwsConsoleSignIn,3.43056E+11,Management
gaboudacity,AKIAU7X54OEM3KS5LJXM,2021-05-23T19:39:20Z,ec2.amazonaws.com,ModifyInstanceAttribute,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f8c132afb9ab96d3""}]",3820f7bc-e3cf-44cf-ab9d-b3f45568e01b,18d680fe-1241-423d-939c-72f9d730149e,false,AwsApiCall,3.43056E+11,Management
gaboudacity,AKIAU7X54OEM3KS5LJXM,2021-05-23T19:39:20Z,ec2.amazonaws.com,TerminateInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),,"[{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f8c132afb9ab96d3""}]",87e37dec-0631-435b-b5f9-766cbbf18727,6fb93121-53d8-4c9b-ae8c-c4a0eeb1c260,false,AwsApiCall,3.43056E+11,Management
gaboudacity,AKIAU7X54OEM3KS5LJXM,2021-05-23T19:36:25Z,ec2.amazonaws.com,RunInstances,us-east-1,34.193.8.124,APN/1.0 HashiCorp/1.0 Terraform/0.15.4 (+https://www.terraform.io) terraform-provider-aws/3.42.0 (+https://registry.terraform.io/providers/hashicorp/aws) aws-sdk-go/1.38.43 (go1.16; windows; amd64),,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-046a107e""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0742b4e673072066f""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-0557b3d5fb561db57""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0f8c132afb9ab96d3""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-d7838888""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""default""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-0804fa45""}]",cb8530fb-45d6-4780-bf36-109b45b1eced,ada62694-a8ef-4518-8a48-3d37f742d201,false,AwsApiCall,3.43056E+11,Management
